,Name,Age,OVA,Nationality,Club,BP,Player Photo,Club Logo,Flag Photo,POT,Height,Weight,foot,Growth,player_images,club_images,country_images,lastname,group
87,Ederson,26,88,Brazil,Manchester City,GK,https://cdn.sofifa.com/players/210/257/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/br.png,91,"6'2""",190lbs,Left,3,players/Edersonplayer.png,clubs/Manchester City.png,countries/Brazil.png,Ederson,C
88,A. Romagnoli,25,83,Italy,Milan,CB,https://cdn.sofifa.com/players/210/413/20_120.png,https://cdn.sofifa.com/teams/47/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"6'2""",172lbs,Left,4,players/Romagnoliplayer.png,clubs/Milan.png,countries/Italy.png,Romagnoli,B
89,João Cancelo,26,83,Portugal,Manchester City,RWB,https://cdn.sofifa.com/players/210/514/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/pt.png,86,"6'0""",163lbs,Right,3,players/Canceloplayer.png,clubs/Manchester City.png,countries/Portugal.png,Cancelo,B
90,P. Dybala,26,88,Argentina,Juventus,CAM,https://cdn.sofifa.com/players/211/110/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/ar.png,89,"5'10""",165lbs,Left,1,players/Dybalaplayer.png,clubs/Juventus.png,countries/Argentina.png,Dybala,B
91,D. Alli,24,83,England,Tottenham Hotspur,CAM,https://cdn.sofifa.com/players/211/117/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,87,"6'2""",176lbs,Right,4,players/Alliplayer.png,clubs/Tottenham Hotspur.png,countries/England.png,Alli,B
92,A. Martial,24,84,France,Manchester United,ST,https://cdn.sofifa.com/players/211/300/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"6'0""",168lbs,Right,4,players/Martialplayer.png,clubs/Manchester United.png,countries/France.png,Martial,B
93,Gayà,25,83,Spain,Valencia CF,LWB,https://cdn.sofifa.com/players/211/688/20_120.png,https://cdn.sofifa.com/teams/461/light_60.png,https://cdn.sofifa.com/flags/es.png,88,"5'8""",146lbs,Left,5,players/Gayàplayer.png,clubs/Valencia CF.png,countries/Spain.png,Gayà,B
94,O. Vlachodimos,26,81,Greece,Greece,GK,https://cdn.sofifa.com/players/211/990/20_120.png,https://cdn.sofifa.com/teams/1338/light_60.png,https://cdn.sofifa.com/flags/gr.png,86,"6'2""",170lbs,Right,5,players/Vlachodimosplayer.png,clubs/Greece.png,countries/Greece.png,Vlachodimos,B
95,T. Strakosha,25,83,Albania,Lazio,GK,https://cdn.sofifa.com/players/212/151/20_120.png,https://cdn.sofifa.com/teams/46/light_60.png,https://cdn.sofifa.com/flags/al.png,88,"6'4""",172lbs,Right,5,players/Strakoshaplayer.png,clubs/Lazio.png,countries/Albania.png,Strakosha,B
96,T. Werner,24,85,Germany,Chelsea,ST,https://cdn.sofifa.com/players/212/188/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/de.png,88,"5'11""",168lbs,Right,3,players/Wernerplayer.png,clubs/Chelsea.png,countries/Germany.png,Werner,B
97,N. Süle,24,84,Germany,FC Bayern München,CB,https://cdn.sofifa.com/players/212/190/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,89,"6'5""",214lbs,Right,5,players/Süleplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Süle,B
98,J. Brandt,24,84,Germany,Borussia Dortmund,CAM,https://cdn.sofifa.com/players/212/194/20_120.png,https://cdn.sofifa.com/teams/22/light_60.png,https://cdn.sofifa.com/flags/de.png,88,"6'1""",183lbs,Right,4,players/Brandtplayer.png,clubs/Borussia Dortmund.png,countries/Germany.png,Brandt,B
99,Bruno Fernandes,25,87,Portugal,Manchester United,CAM,https://cdn.sofifa.com/players/212/198/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/pt.png,90,"5'10""",152lbs,Right,3,players/Fernandesplayer.png,clubs/Manchester United.png,countries/Portugal.png,Fernandes,C
100,A. Laporte,26,87,France,Manchester City,CB,https://cdn.sofifa.com/players/212/218/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/fr.png,90,"6'2""",187lbs,Left,3,players/Laporteplayer.png,clubs/Manchester City.png,countries/France.png,Laporte,C
101,J. Kimmich,25,88,Germany,FC Bayern München,CDM,https://cdn.sofifa.com/players/212/622/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,90,"5'9""",161lbs,Right,2,players/Kimmichplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Kimmich,C
102,Alisson,27,90,Brazil,Liverpool,GK,https://cdn.sofifa.com/players/212/831/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/br.png,91,"6'3""",201lbs,Right,1,players/Alissonplayer.png,clubs/Liverpool.png,countries/Brazil.png,Alisson,C
103,K. Coman,24,84,France,FC Bayern München,RM,https://cdn.sofifa.com/players/213/345/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"5'10""",165lbs,Right,4,players/Comanplayer.png,clubs/FC Bayern München.png,countries/France.png,Coman,B
104,M. Maignan,24,82,France,LOSC Lille,GK,https://cdn.sofifa.com/players/215/698/20_120.png,https://cdn.sofifa.com/teams/65/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'3""",201lbs,Right,4,players/Maignanplayer.png,clubs/LOSC Lille.png,countries/France.png,Maignan,B
105,N. Kanté,29,88,France,Chelsea,CDM,https://cdn.sofifa.com/players/215/914/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"5'6""",154lbs,Right,0,players/Kantéplayer.png,clubs/Chelsea.png,countries/France.png,Kanté,B
106,A. Robertson,26,87,Scotland,Liverpool,LB,https://cdn.sofifa.com/players/216/267/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/gb-sct.png,89,"5'10""",141lbs,Left,2,players/Robertsonplayer.png,clubs/Liverpool.png,countries/Scotland.png,Robertson,B
107,A. Saint-Maximin,23,80,France,Newcastle United,CAM,https://cdn.sofifa.com/players/216/388/20_120.png,https://cdn.sofifa.com/teams/13/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"5'8""",148lbs,Right,6,players/Saint-Maximinplayer.png,clubs/Newcastle United.png,countries/France.png,Saint-Maximin,B
108,J. Giménez,25,84,Uruguay,Atlético Madrid,CB,https://cdn.sofifa.com/players/216/460/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/uy.png,88,"6'1""",176lbs,Right,4,players/Giménezplayer.png,clubs/Atlético Madrid.png,countries/Uruguay.png,Giménez,B
109,Bernardo Silva,25,87,Portugal,Manchester City,RW,https://cdn.sofifa.com/players/218/667/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/pt.png,88,"5'8""",141lbs,Left,1,players/Silvaplayer.png,clubs/Manchester City.png,countries/Portugal.png,Silva,B
110,C. Lenglet,25,85,France,FC Barcelona,CB,https://cdn.sofifa.com/players/220/440/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,89,"6'1""",179lbs,Left,4,players/Lengletplayer.png,clubs/FC Barcelona.png,countries/France.png,Lenglet,B
111,L. Hernández,24,82,France,FC Bayern München,CB,https://cdn.sofifa.com/players/220/814/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'0""",168lbs,Left,5,players/Hernándezplayer.png,clubs/FC Bayern München.png,countries/France.png,Hernández,B
112,Marco Asensio,24,82,Spain,Real Madrid,CAM,https://cdn.sofifa.com/players/220/834/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'0""",168lbs,Left,4,players/Asensioplayer.png,clubs/Real Madrid.png,countries/Spain.png,Asensio,B
113,Pau López,25,83,Spain,Roma,GK,https://cdn.sofifa.com/players/221/087/20_120.png,https://cdn.sofifa.com/teams/52/light_60.png,https://cdn.sofifa.com/flags/es.png,88,"6'2""",170lbs,Left,5,players/Lópezplayer.png,clubs/Roma.png,countries/Spain.png,López,B
114,D. van de Beek,23,83,Netherlands,Manchester United,CM,https://cdn.sofifa.com/players/221/363/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/nl.png,87,"6'0""",163lbs,Right,4,players/Beekplayer.png,clubs/Manchester United.png,countries/Netherlands.png,Beek,B
115,E. Mammana,21,77,Argentina,Zenit St. Petersburg,CDM,https://cdn.sofifa.com/players/221/551/18_120.png,https://cdn.sofifa.com/teams/100769/light_60.png,https://cdn.sofifa.com/flags/ar.png,88,"6'0""",154lbs,Right,11,players/Mammanaplayer.png,clubs/Zenit St. Petersburg.png,countries/Argentina.png,Mammana,B
116,L. Sané,24,85,Germany,FC Bayern München,LM,https://cdn.sofifa.com/players/222/492/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,90,"6'0""",165lbs,Left,5,players/Sanéplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Sané,C
117,M. Ødegaard,21,83,Norway,Real Madrid,CAM,https://cdn.sofifa.com/players/222/665/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/no.png,89,"5'10""",150lbs,Left,6,players/Ødegaardplayer.png,clubs/Real Madrid.png,countries/Norway.png,Ødegaard,B
118,Everton,24,81,Brazil,SL Benfica,CAM,https://cdn.sofifa.com/players/222/716/20_120.png,https://cdn.sofifa.com/teams/234/light_60.png,https://cdn.sofifa.com/flags/br.png,86,"5'9""",159lbs,Right,5,players/Evertonplayer.png,clubs/SL Benfica.png,countries/Brazil.png,Everton,B
119,Malcom,21,82,Brazil,FC Barcelona,CAM,https://cdn.sofifa.com/players/222/737/19_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/br.png,89,"5'8""",163lbs,Left,7,players/Malcomplayer.png,clubs/FC Barcelona.png,countries/Brazil.png,Malcom,B
120,S. Milinković-Savić,25,85,Serbia,Lazio,CM,https://cdn.sofifa.com/players/223/848/20_120.png,https://cdn.sofifa.com/teams/46/light_60.png,https://cdn.sofifa.com/flags/rs.png,89,"6'3""",168lbs,Right,4,players/Milinković-Savićplayer.png,clubs/Lazio.png,countries/Serbia.png,Milinković-Savić,B
121,Rúben Neves,23,82,Portugal,Wolverhampton Wanderers,CM,https://cdn.sofifa.com/players/224/293/20_120.png,https://cdn.sofifa.com/teams/110/light_60.png,https://cdn.sofifa.com/flags/pt.png,87,"5'11""",176lbs,Right,5,players/Nevesplayer.png,clubs/Wolverhampton Wanderers.png,countries/Portugal.png,Neves,B
122,Gonçalo Guedes,23,81,Portugal,Valencia CF,LM,https://cdn.sofifa.com/players/224/411/20_120.png,https://cdn.sofifa.com/teams/461/light_60.png,https://cdn.sofifa.com/flags/pt.png,87,"5'10""",150lbs,Right,6,players/Guedesplayer.png,clubs/Valencia CF.png,countries/Portugal.png,Guedes,B
123,J. Boga,23,77,Ivory Coast,Sassuolo,CAM,https://cdn.sofifa.com/players/224/422/20_120.png,https://cdn.sofifa.com/teams/111974/light_60.png,https://cdn.sofifa.com/flags/ci.png,86,"5'9""",159lbs,Right,9,players/Bogaplayer.png,clubs/Sassuolo.png,countries/Ivory Coast.png,Boga,B
124,Diogo Jota,23,80,Portugal,Liverpool,CAM,https://cdn.sofifa.com/players/224/458/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/pt.png,86,"5'10""",161lbs,Right,6,players/Jotaplayer.png,clubs/Liverpool.png,countries/Portugal.png,Jota,B
125,J. Dilrosun,22,75,Netherlands,Hertha BSC,LM,https://cdn.sofifa.com/players/224/949/20_120.png,https://cdn.sofifa.com/teams/166/light_60.png,https://cdn.sofifa.com/flags/nl.png,86,"5'9""",163lbs,Left,11,players/Dilrosunplayer.png,clubs/Hertha BSC.png,countries/Netherlands.png,Dilrosun,B
126,J. Gomez,23,83,England,Liverpool,CB,https://cdn.sofifa.com/players/225/100/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,88,"6'2""",170lbs,Right,5,players/Gomezplayer.png,clubs/Liverpool.png,countries/England.png,Gomez,B
127,A. Meret,23,78,Italy,Napoli,GK,https://cdn.sofifa.com/players/225/116/20_120.png,https://cdn.sofifa.com/teams/48/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"6'3""",183lbs,Left,9,players/Meretplayer.png,clubs/Napoli.png,countries/Italy.png,Meret,B
128,Merino,24,80,Spain,Real Sociedad,CAM,https://cdn.sofifa.com/players/225/193/20_120.png,https://cdn.sofifa.com/teams/457/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'2""",183lbs,Left,6,players/Merinoplayer.png,clubs/Real Sociedad.png,countries/Spain.png,Merino,B
129,K. Laimer,23,82,Austria,RB Leipzig,CDM,https://cdn.sofifa.com/players/225/375/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/at.png,86,"5'11""",159lbs,Right,4,players/Laimerplayer.png,clubs/RB Leipzig.png,countries/Austria.png,Laimer,B
130,S. Bergwijn,22,83,Netherlands,Tottenham Hotspur,CAM,https://cdn.sofifa.com/players/225/953/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/nl.png,88,"5'10""",172lbs,Right,5,players/Bergwijnplayer.png,clubs/Tottenham Hotspur.png,countries/Netherlands.png,Bergwijn,B
131,N. Mukiele,22,80,France,RB Leipzig,CB,https://cdn.sofifa.com/players/226/166/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'2""",185lbs,Right,7,players/Mukieleplayer.png,clubs/RB Leipzig.png,countries/France.png,Mukiele,B
132,G. Lo Celso,24,82,Argentina,Tottenham Hotspur,CAM,https://cdn.sofifa.com/players/226/226/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/ar.png,87,"5'10""",150lbs,Left,5,players/Celsoplayer.png,clubs/Tottenham Hotspur.png,countries/Argentina.png,Celso,B
133,Fabián,24,82,Spain,Napoli,CM,https://cdn.sofifa.com/players/226/271/20_120.png,https://cdn.sofifa.com/teams/48/light_60.png,https://cdn.sofifa.com/flags/es.png,88,"6'2""",154lbs,Left,6,players/Fabiánplayer.png,clubs/Napoli.png,countries/Spain.png,Fabián,B
134,K. Tierney,23,78,Scotland,Arsenal,LB,https://cdn.sofifa.com/players/226/491/20_120.png,https://cdn.sofifa.com/teams/1/light_60.png,https://cdn.sofifa.com/flags/gb-sct.png,86,"5'10""",168lbs,Left,8,players/Tierneyplayer.png,clubs/Arsenal.png,countries/Scotland.png,Tierney,B
135,A. Onana,24,84,Cameroon,Ajax,GK,https://cdn.sofifa.com/players/226/753/20_120.png,https://cdn.sofifa.com/teams/245/light_60.png,https://cdn.sofifa.com/flags/cm.png,88,"6'3""",205lbs,Right,4,players/Onanaplayer.png,clubs/Ajax.png,countries/Cameroon.png,Onana,B
136,W. Ndidi,23,84,Nigeria,Leicester City,CB,https://cdn.sofifa.com/players/226/790/20_120.png,https://cdn.sofifa.com/teams/95/light_60.png,https://cdn.sofifa.com/flags/ng.png,88,"6'0""",163lbs,Right,4,players/Ndidiplayer.png,clubs/Leicester City.png,countries/Nigeria.png,Ndidi,B
137,C. Pulisic,21,81,United States,Chelsea,RM,https://cdn.sofifa.com/players/227/796/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/us.png,87,"5'10""",152lbs,Right,6,players/Pulisicplayer.png,clubs/Chelsea.png,countries/United States.png,Pulisic,B
138,Nélson Semedo,26,83,Portugal,Wolverhampton Wanderers,RWB,https://cdn.sofifa.com/players/227/928/20_120.png,https://cdn.sofifa.com/teams/110/light_60.png,https://cdn.sofifa.com/flags/pt.png,86,"5'10""",152lbs,Right,3,players/Semedoplayer.png,clubs/Wolverhampton Wanderers.png,countries/Portugal.png,Semedo,B
139,S. Berge,22,79,Norway,Sheffield United,CDM,https://cdn.sofifa.com/players/228/092/20_120.png,https://cdn.sofifa.com/teams/1794/light_60.png,https://cdn.sofifa.com/flags/no.png,86,"6'5""",212lbs,Right,7,players/Bergeplayer.png,clubs/Sheffield United.png,countries/Norway.png,Berge,B
140,M. Thuram,22,80,France,Borussia Mönchengladbach,ST,https://cdn.sofifa.com/players/228/093/20_120.png,https://cdn.sofifa.com/teams/23/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'4""",192lbs,Right,6,players/Thuramplayer.png,clubs/Borussia Mönchengladbach.png,countries/France.png,Thuram,B
141,E. Audero,23,77,Italy,Sampdoria,GK,https://cdn.sofifa.com/players/228/413/20_120.png,https://cdn.sofifa.com/teams/1837/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"6'4""",183lbs,Right,10,players/Auderoplayer.png,clubs/Sampdoria.png,countries/Italy.png,Audero,B
142,F. Mendy,25,83,France,Real Madrid,LB,https://cdn.sofifa.com/players/228/618/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"5'11""",161lbs,Left,5,players/Mendyplayer.png,clubs/Real Madrid.png,countries/France.png,Mendy,B
143,F. de Jong,23,85,Netherlands,FC Barcelona,CM,https://cdn.sofifa.com/players/228/702/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/nl.png,90,"5'11""",163lbs,Right,5,players/Jongplayer.png,clubs/FC Barcelona.png,countries/Netherlands.png,Jong,C
144,D. Zakaria,23,83,Switzerland,Borussia Mönchengladbach,CDM,https://cdn.sofifa.com/players/229/261/20_120.png,https://cdn.sofifa.com/teams/23/light_60.png,https://cdn.sofifa.com/flags/ch.png,87,"6'3""",176lbs,Right,4,players/Zakariaplayer.png,clubs/Borussia Mönchengladbach.png,countries/Switzerland.png,Zakaria,B
145,D. Upamecano,21,79,France,RB Leipzig,CB,https://cdn.sofifa.com/players/229/558/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/fr.png,90,"6'1""",198lbs,Right,11,players/Upamecanoplayer.png,clubs/RB Leipzig.png,countries/France.png,Upamecano,C
146,A. Wan-Bissaka,22,83,England,Manchester United,RB,https://cdn.sofifa.com/players/229/880/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,88,"6'0""",159lbs,Right,5,players/Wan-Bissakaplayer.png,clubs/Manchester United.png,countries/England.png,Wan-Bissaka,B
147,Oyarzabal,23,84,Spain,Real Sociedad,CAM,https://cdn.sofifa.com/players/230/142/20_120.png,https://cdn.sofifa.com/teams/457/light_60.png,https://cdn.sofifa.com/flags/es.png,90,"5'11""",174lbs,Left,6,players/Oyarzabalplayer.png,clubs/Real Sociedad.png,countries/Spain.png,Oyarzabal,C
148,G. Donnarumma,21,85,Italy,Milan,GK,https://cdn.sofifa.com/players/230/621/20_120.png,https://cdn.sofifa.com/teams/47/light_60.png,https://cdn.sofifa.com/flags/it.png,92,"6'5""",198lbs,Right,7,players/Donnarummaplayer.png,clubs/Milan.png,countries/Italy.png,Donnarumma,C
149,Arthur,23,84,Brazil,Juventus,CM,https://cdn.sofifa.com/players/230/658/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/br.png,89,"5'7""",161lbs,Right,5,players/Arthurplayer.png,clubs/Juventus.png,countries/Brazil.png,Arthur,B
150,Gabriel Jesus,23,83,Brazil,Manchester City,ST,https://cdn.sofifa.com/players/230/666/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"5'9""",161lbs,Right,4,players/Jesusplayer.png,clubs/Manchester City.png,countries/Brazil.png,Jesus,B
151,Unai Simón,23,80,Spain,Athletic Club de Bilbao,GK,https://cdn.sofifa.com/players/230/869/20_120.png,https://cdn.sofifa.com/teams/448/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'3""",196lbs,Right,6,players/Simónplayer.png,clubs/Athletic Club de Bilbao.png,countries/Spain.png,Simón,B
152,T. Alexander-Arnold,21,87,England,Liverpool,RB,https://cdn.sofifa.com/players/231/281/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,92,"5'11""",152lbs,Right,5,players/Alexander-Arnoldplayer.png,clubs/Liverpool.png,countries/England.png,Alexander-Arnold,C
153,O. Dembélé,23,83,France,FC Barcelona,LM,https://cdn.sofifa.com/players/231/443/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,89,"5'10""",148lbs,Left,6,players/Dembéléplayer.png,clubs/FC Barcelona.png,countries/France.png,Dembélé,B
154,L. Martínez,22,84,Argentina,Inter,ST,https://cdn.sofifa.com/players/231/478/20_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/ar.png,91,"5'9""",179lbs,Right,7,players/Martínezplayer.png,clubs/Inter.png,countries/Argentina.png,Martínez,C
155,E. Palacios,21,77,Argentina,Bayer 04 Leverkusen,CM,https://cdn.sofifa.com/players/231/521/20_120.png,https://cdn.sofifa.com/teams/32/light_60.png,https://cdn.sofifa.com/flags/ar.png,86,"5'10""",154lbs,Right,9,players/Palaciosplayer.png,clubs/Bayer 04 Leverkusen.png,countries/Argentina.png,Palacios,B
156,M. Rashford,22,85,England,Manchester United,RM,https://cdn.sofifa.com/players/231/677/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,91,"6'1""",154lbs,Right,6,players/Rashfordplayer.png,clubs/Manchester United.png,countries/England.png,Rashford,C
157,K. Mbappé,21,90,France,Paris Saint-Germain,ST,https://cdn.sofifa.com/players/231/747/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/fr.png,95,"5'10""",161lbs,Right,5,players/Mbappéplayer.png,clubs/Paris Saint-Germain.png,countries/France.png,Mbappé,C
158,Rodri,24,85,Spain,Manchester City,CDM,https://cdn.sofifa.com/players/231/866/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/es.png,88,"6'3""",181lbs,Right,3,players/Rodriplayer.png,clubs/Manchester City.png,countries/Spain.png,Rodri,B
159,Richarlison,23,81,Brazil,Everton,ST,https://cdn.sofifa.com/players/231/943/20_120.png,https://cdn.sofifa.com/teams/7/light_60.png,https://cdn.sofifa.com/flags/br.png,88,"5'11""",157lbs,Right,7,players/Richarlisonplayer.png,clubs/Everton.png,countries/Brazil.png,Richarlison,B
160,V. Osimhen,21,79,Nigeria,Napoli,ST,https://cdn.sofifa.com/players/232/293/20_120.png,https://cdn.sofifa.com/teams/48/light_60.png,https://cdn.sofifa.com/flags/ng.png,87,"6'1""",172lbs,Right,8,players/Osimhenplayer.png,clubs/Napoli.png,countries/Nigeria.png,Osimhen,B
161,M. Škriniar,25,85,Slovakia,Inter,CB,https://cdn.sofifa.com/players/232/363/20_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/sk.png,89,"6'2""",176lbs,Right,4,players/Škriniarplayer.png,clubs/Inter.png,countries/Slovakia.png,Škriniar,B
162,C. Nkunku,22,80,France,RB Leipzig,CAM,https://cdn.sofifa.com/players/232/411/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"5'10""",159lbs,Right,6,players/Nkunkuplayer.png,clubs/RB Leipzig.png,countries/France.png,Nkunku,B
163,J. Sancho,20,87,England,Borussia Dortmund,CAM,https://cdn.sofifa.com/players/233/049/20_120.png,https://cdn.sofifa.com/teams/22/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,93,"5'11""",168lbs,Right,6,players/Sanchoplayer.png,clubs/Borussia Dortmund.png,countries/England.png,Sancho,C
164,M. Mount,21,80,England,Chelsea,CAM,https://cdn.sofifa.com/players/233/064/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,87,"5'10""",154lbs,Right,7,players/Mountplayer.png,clubs/Chelsea.png,countries/England.png,Mount,B
165,Felipe Vizeu,21,75,Brazil,Udinese,ST,https://cdn.sofifa.com/players/233/299/19_120.png,https://cdn.sofifa.com/teams/55/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"6'0""",181lbs,Left,12,players/Vizeuplayer.png,clubs/Udinese.png,countries/Brazil.png,Vizeu,B
166,D. Henderson,23,80,England,Manchester United,GK,https://cdn.sofifa.com/players/233/306/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,87,"6'3""",187lbs,Right,7,players/Hendersonplayer.png,clubs/Manchester United.png,countries/England.png,Henderson,B
167,A. Isak,20,79,Sweden,Real Sociedad,ST,https://cdn.sofifa.com/players/233/731/20_120.png,https://cdn.sofifa.com/teams/457/light_60.png,https://cdn.sofifa.com/flags/se.png,86,"6'4""",170lbs,Right,7,players/Isakplayer.png,clubs/Real Sociedad.png,countries/Sweden.png,Isak,B
168,D. Rice,21,79,England,West Ham United,CDM,https://cdn.sofifa.com/players/234/378/20_120.png,https://cdn.sofifa.com/teams/19/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,86,"6'1""",176lbs,Right,7,players/Riceplayer.png,clubs/West Ham United.png,countries/England.png,Rice,B
169,A. Davies,19,81,Canada,FC Bayern München,LB,https://cdn.sofifa.com/players/234/396/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/ca.png,89,"5'11""",159lbs,Left,8,players/Daviesplayer.png,clubs/FC Bayern München.png,countries/Canada.png,Davies,B
170,Florentino,20,76,Portugal,AS Monaco,CDM,https://cdn.sofifa.com/players/234/569/20_120.png,https://cdn.sofifa.com/teams/69/light_60.png,https://cdn.sofifa.com/flags/pt.png,86,"6'0""",161lbs,Right,10,players/Florentinoplayer.png,clubs/AS Monaco.png,countries/Portugal.png,Florentino,B
171,J. Ikoné,22,79,France,LOSC Lille,CAM,https://cdn.sofifa.com/players/234/612/20_120.png,https://cdn.sofifa.com/teams/65/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"5'9""",161lbs,Left,7,players/Ikonéplayer.png,clubs/LOSC Lille.png,countries/France.png,Ikoné,B
172,H. Aouar,22,81,France,Olympique Lyonnais,CAM,https://cdn.sofifa.com/players/234/906/20_120.png,https://cdn.sofifa.com/teams/66/light_60.png,https://cdn.sofifa.com/flags/fr.png,89,"5'9""",154lbs,Right,8,players/Aouarplayer.png,clubs/Olympique Lyonnais.png,countries/France.png,Aouar,B
173,F. Neuhaus,23,79,Germany,Borussia Mönchengladbach,CAM,https://cdn.sofifa.com/players/234/943/20_120.png,https://cdn.sofifa.com/teams/23/light_60.png,https://cdn.sofifa.com/flags/de.png,86,"6'0""",163lbs,Right,7,players/Neuhausplayer.png,clubs/Borussia Mönchengladbach.png,countries/Germany.png,Neuhaus,B
